F,H,X_1,X_2,X_3
16MAR2014:00:00:00,2,1.1,21,18
16MAY2011:00:00:00,10,s/d,21,17
08MAY2017:00:00:00,10,0.71,24,s/d
03MAR2022:00:00:00,10,s/d,10,s/d
29MAY2016:00:00:00,19,0.55,18,12
28NOV2020:00:00:00,1,0.74,9,28
28APR2018:00:00:00,18,0.5,18,21
20JUL2020:00:00:00,10,1.55,29,51
09MAR2015:00:00:00,16,0.38,12,22
26MAR2019:00:00:00,16,0.42,14,23
06JUN2020:00:00:00,23,0.4,11,11
25JAN2010:00:00:00,14,s/d,s/d,
11APR2013:00:00:00,14,0.5,16,18
03DEC2009:00:00:00,19,0.53,25,
24AUG2018:00:00:00,19,0.63,21,18
05APR2013:00:00:00,1,0.81,s/d,21
10AUG2012:00:00:00,21,0.99,25,s/d
12JUL2012:00:00:00,15,s/d,21,37
30MAY2013:00:00:00,7,0.26,19,23
03DEC2022:00:00:00,15,0.27,16,16
19NOV2012:00:00:00,5,1.04,23,35
22MAR2018:00:00:00,14,0.25,14,22
08APR2019:00:00:00,23,0.93,68,35
30MAY2012:00:00:00,7,0.2,17,37
16JUL2017:00:00:00,17,0.31,9,7
26AUG2017:00:00:00,9,0.38,14,16
14AUG2013:00:00:00,21,0.8,s/d,58
24JUL2016:00:00:00,24,0.19,10,20
07MAY2016:00:00:00,9,0.33,17,22
18APR2012:00:00:00,7,0.91,30,43
01SEP2014:00:00:00,17,0.53,21,25
16APR2021:00:00:00,20,0.52,43,41
27JUL2015:00:00:00,6,0.3,8,14
12APR2022:00:00:00,13,0.65,s/d,23
05JUL2011:00:00:00,14,1.26,23,57
16MAY2019:00:00:00,14,0.74,11,29
15OCT2016:00:00:00,10,0.3,s/d,29
04SEP2012:00:00:00,13,0.46,24,s/d
07OCT2011:00:00:00,7,0.41,32,24
05JUL2016:00:00:00,15,0.68,21,17
13DEC2014:00:00:00,8,0.43,12,s/d
23NOV2015:00:00:00,1,0.29,6,24
22OCT2013:00:00:00,4,0.26,7,26
07AUG2012:00:00:00,14,0.88,37,s/d
07OCT2010:00:00:00,14,s/d,25,
23SEP2015:00:00:00,11,0.26,16,15
12MAY2014:00:00:00,13,s/d,s/d,20
29MAR2023:00:00:00,8,0.31,26,27
06JUL2022:00:00:00,15,0.74,s/d,18
24JUL2022:00:00:00,15,0.42,11,30
15NOV2021:00:00:00,8,s/d,s/d,s/d
03DEC2009:00:00:00,11,0.59,s/d,
26JAN2017:00:00:00,23,0.48,13,s/d
08OCT2010:00:00:00,15,s/d,37,
17APR2012:00:00:00,5,0.56,8,s/d
21JAN2019:00:00:00,7,0.41,9,12
22JUL2022:00:00:00,15,0.67,26,34
21JAN2012:00:00:00,14,0.41,22,28
21MAR2019:00:00:00,22,0.5,22,24
29AUG2012:00:00:00,3,0.5,6,s/d
16NOV2011:00:00:00,3,s/d,s/d,s/d
12JUN2015:00:00:00,22,0.81,28,47
13NOV2020:00:00:00,14,0.27,13,24
07AUG2018:00:00:00,22,0.81,18,21
11MAY2020:00:00:00,7,0.44,17,30
28NOV2013:00:00:00,24,1.13,30,32
26OCT2021:00:00:00,6,s/d,19,s/d
12APR2017:00:00:00,21,0.76,28,s/d
26OCT2015:00:00:00,23,0.4,16,23
18JUL2016:00:00:00,6,s/d,24,34
16APR2015:00:00:00,13,s/d,s/d,30
27OCT2014:00:00:00,3,0.53,6,20
02JUN2012:00:00:00,2,0.73,14,34
27FEB2014:00:00:00,3,0.34,14,27
20DEC2012:00:00:00,21,0.54,19,57
24JUL2011:00:00:00,5,0.89,16,20
16APR2010:00:00:00,6,s/d,24,
19APR2017:00:00:00,10,s/d,19,s/d
06JUN2010:00:00:00,2,s/d,27,
29DEC2016:00:00:00,11,0.74,s/d,s/d
30JUL2019:00:00:00,13,0.49,s/d,29
01SEP2022:00:00:00,3,0.75,s/d,s/d
26MAY2013:00:00:00,7,0.58,13,22
18NOV2011:00:00:00,14,s/d,s/d,s/d
20MAY2013:00:00:00,15,0.65,19,22
12OCT2021:00:00:00,20,s/d,36,s/d
07FEB2020:00:00:00,19,0.7,9,21
26OCT2013:00:00:00,23,1.16,39,30
24OCT2017:00:00:00,2,0.59,8,15
16MAY2022:00:00:00,19,0.33,19,33
14AUG2015:00:00:00,5,0.29,4,11
31JAN2012:00:00:00,24,0.74,27,35
19JUL2021:00:00:00,6,s/d,13,15
08DEC2016:00:00:00,18,s/d,s/d,s/d
03NOV2014:00:00:00,16,0.6,13,7
23JAN2020:00:00:00,5,0.33,4,17
23NOV2022:00:00:00,6,s/d,s/d,s/d
24JAN2021:00:00:00,24,0.3,9,13
15NOV2017:00:00:00,5,0.34,5,30
09MAY2010:00:00:00,16,s/d,s/d,
23JUN2016:00:00:00,11,0.78,25,28
17DEC2015:00:00:00,23,0.56,26,24
16JAN2013:00:00:00,11,s/d,s/d,s/d
28NOV2010:00:00:00,1,s/d,12,
07JAN2013:00:00:00,17,0.66,18,31
22MAY2018:00:00:00,15,0.95,18,23
31DEC2013:00:00:00,21,0.25,27,41
02AUG2019:00:00:00,16,0.39,16,26
31JAN2020:00:00:00,2,0.42,11,19
26APR2020:00:00:00,6,0.25,4,11
15SEP2020:00:00:00,11,0.33,9,13
03JUL2021:00:00:00,17,s/d,30,s/d
18AUG2011:00:00:00,9,0.46,26,24
26OCT2016:00:00:00,7,0.51,15,15
23JAN2021:00:00:00,15,0.33,7,22
02MAY2019:00:00:00,24,1.04,25,27
08MAR2012:00:00:00,18,0.44,9,34
12JUL2011:00:00:00,12,1.08,35,36
16OCT2018:00:00:00,8,0.31,s/d,19
08MAR2011:00:00:00,23,s/d,33,s/d
11MAY2016:00:00:00,12,0.44,17,20
14DEC2020:00:00:00,6,0.36,12,15
18MAY2019:00:00:00,14,0.46,10,15
16JUL2015:00:00:00,5,0.4,20,23
13APR2013:00:00:00,16,0.3,12,21
08APR2017:00:00:00,3,s/d,17,s/d
22AUG2021:00:00:00,7,s/d,17,s/d
22OCT2022:00:00:00,10,0.77,16,39
22FEB2017:00:00:00,8,0.34,28,21
03APR2022:00:00:00,12,0.32,s/d,14
26SEP2013:00:00:00,19,s/d,s/d,s/d
21MAR2022:00:00:00,11,s/d,s/d,18
11NOV2022:00:00:00,20,0.4,s/d,23
26FEB2018:00:00:00,4,0.27,4,12
28DEC2018:00:00:00,2,0.8,42,34
08APR2014:00:00:00,16,s/d,21,14
22AUG2021:00:00:00,1,s/d,9,s/d
03DEC2012:00:00:00,24,0.68,23,35
27JUN2017:00:00:00,10,0.59,16,23
29AUG2011:00:00:00,11,s/d,s/d,s/d
26MAR2012:00:00:00,16,s/d,11,s/d
12MAR2021:00:00:00,19,0.49,s/d,63
30DEC2017:00:00:00,22,0.36,9,30
26AUG2015:00:00:00,13,0.76,16,23
22MAY2020:00:00:00,2,0.22,4,9
10MAY2015:00:00:00,18,0.43,12,22
07JUN2020:00:00:00,8,0.31,10,9
28SEP2014:00:00:00,1,0.39,10,20
06DEC2010:00:00:00,6,s/d,8,
21JUN2011:00:00:00,7,s/d,28,34
16OCT2017:00:00:00,6,0.42,10,16
21JUL2021:00:00:00,22,s/d,24,30
21JAN2015:00:00:00,10,0.76,11,25
02NOV2011:00:00:00,2,0.54,20,24
16APR2017:00:00:00,9,0.49,6,s/d
18MAY2016:00:00:00,3,0.49,12,20
03APR2020:00:00:00,9,0.3,11,11
23MAR2017:00:00:00,19,s/d,s/d,s/d
08JAN2022:00:00:00,4,s/d,7,20
29FEB2012:00:00:00,15,0.56,15,s/d
05AUG2015:00:00:00,24,0.43,0,15
13SEP2015:00:00:00,16,0.23,8,26
26JUL2010:00:00:00,15,s/d,21,
28APR2010:00:00:00,6,s/d,33,
12MAR2010:00:00:00,23,s/d,s/d,
21MAY2017:00:00:00,13,0.52,10,9
11JAN2021:00:00:00,21,0.63,25,s/d
05SEP2017:00:00:00,2,0.42,8,17
14MAR2020:00:00:00,20,0.52,14,17
20DEC2014:00:00:00,23,s/d,s/d,s/d
21JUN2013:00:00:00,5,1.36,17,60
26AUG2020:00:00:00,6,0.36,14,18
15SEP2010:00:00:00,3,s/d,26,
26JUL2020:00:00:00,3,0.7,22,20
20DEC2013:00:00:00,14,0.3,21,22
01OCT2020:00:00:00,24,0.39,9,27
25DEC2017:00:00:00,20,0.23,14,22
29OCT2015:00:00:00,13,0.48,s/d,20
05AUG2014:00:00:00,3,1.2,30,26
29JUN2013:00:00:00,23,0.79,30,32
01MAR2018:00:00:00,13,0.48,26,18
11APR2015:00:00:00,13,0.36,s/d,15
25OCT2018:00:00:00,9,0.53,s/d,18
03FEB2019:00:00:00,4,0.21,5,40
26JAN2013:00:00:00,1,s/d,s/d,s/d
07DEC2012:00:00:00,11,s/d,s/d,s/d
31MAR2010:00:00:00,6,s/d,19,
21OCT2016:00:00:00,6,0.4,12,20
23NOV2015:00:00:00,23,0.3,13,12
28MAY2015:00:00:00,15,0.94,24,30
14OCT2012:00:00:00,2,0.54,11,21
03NOV2022:00:00:00,12,0.85,s/d,32
16DEC2021:00:00:00,18,s/d,s/d,s/d
18JUL2017:00:00:00,17,0.71,27,s/d
26OCT2022:00:00:00,5,0.49,9,17
15MAR2021:00:00:00,3,0.3,s/d,18
22NOV2011:00:00:00,18,s/d,13,198
28MAY2022:00:00:00,16,0.66,12,20
11SEP2016:00:00:00,19,0.53,24,31
11SEP2022:00:00:00,15,0.47,s/d,29
25APR2013:00:00:00,1,0.7,19,1
24FEB2019:00:00:00,10,0.43,8,23
21SEP2011:00:00:00,2,0.96,35,41
15DEC2022:00:00:00,16,0.5,13,29
18MAY2022:00:00:00,20,0.27,21,s/d
14NOV2010:00:00:00,16,s/d,s/d,
30MAY2012:00:00:00,13,0.59,18,37
23NOV2009:00:00:00,5,0.58,8,
12NOV2015:00:00:00,6,0.21,7,15
21MAY2014:00:00:00,8,0.24,14,14
21JUN2021:00:00:00,19,0.7,27,8
07FEB2016:00:00:00,7,0.34,3,20
23JUL2019:00:00:00,3,0.48,18,15
23JAN2018:00:00:00,5,0.36,s/d,19
01OCT2021:00:00:00,24,s/d,35,s/d
15DEC2012:00:00:00,5,s/d,s/d,s/d
09JUN2020:00:00:00,23,1.21,39,32
08JAN2014:00:00:00,10,0.36,16,23
02FEB2014:00:00:00,10,0.33,9,15
29MAR2022:00:00:00,15,0.65,s/d,34
20FEB2020:00:00:00,1,0.58,17,23
15AUG2018:00:00:00,7,0.34,23,19
08OCT2021:00:00:00,24,s/d,17,s/d
23OCT2020:00:00:00,16,0.59,23,14
23OCT2017:00:00:00,21,0.54,29,15
03NOV2017:00:00:00,17,0.6,17,23
08FEB2019:00:00:00,23,0.38,23,23
26JUN2021:00:00:00,11,0.82,18,22
07AUG2016:00:00:00,2,s/d,22,42
06NOV2018:00:00:00,13,0.34,6,22
29MAY2020:00:00:00,14,0.78,16,22
26JUL2021:00:00:00,7,s/d,23,19
10NOV2012:00:00:00,2,0.48,9,44
06DEC2018:00:00:00,23,s/d,14,30
05JAN2016:00:00:00,23,0.29,7,24
13MAY2018:00:00:00,3,2.4,28,33
26OCT2014:00:00:00,22,0.55,21,19
06OCT2014:00:00:00,17,0.66,17,12
21JAN2020:00:00:00,13,0.64,20,21
16JUL2021:00:00:00,9,s/d,30,30
07OCT2010:00:00:00,13,s/d,19,
29JUN2022:00:00:00,24,0.67,s/d,46
14MAR2011:00:00:00,17,s/d,29,s/d
12JAN2021:00:00:00,4,0.53,3,s/d
23DEC2018:00:00:00,22,0.31,28,14
28MAY2017:00:00:00,24,1.09,20,18
21FEB2012:00:00:00,5,0.46,5,17
10AUG2018:00:00:00,6,0.18,8,17
18JAN2011:00:00:00,7,s/d,s/d,25
12SEP2022:00:00:00,18,0.51,s/d,23
08JUL2010:00:00:00,16,s/d,37,
24JAN2013:00:00:00,7,s/d,s/d,s/d
07NOV2009:00:00:00,21,0.66,37,
14DEC2020:00:00:00,8,0.34,13,15
26FEB2019:00:00:00,7,0.39,18,17
10AUG2016:00:00:00,10,s/d,28,33
20APR2012:00:00:00,17,0.7,18,96
03NOV2011:00:00:00,19,0.61,26,26
22MAR2014:00:00:00,15,0.39,12,26
10AUG2011:00:00:00,9,0.46,21,32
23NOV2014:00:00:00,24,0.5,7,17
09MAR2015:00:00:00,7,0.28,9,20
30AUG2020:00:00:00,23,0.54,32,16
14JUL2014:00:00:00,7,0.73,14,23
10AUG2016:00:00:00,2,s/d,27,35
30NOV2012:00:00:00,12,0.41,s/d,39
06DEC2018:00:00:00,4,0.52,4,28
07JAN2023:00:00:00,10,0.28,5,28
28JAN2012:00:00:00,2,0.29,5,25
04OCT2010:00:00:00,14,s/d,20,
03MAR2015:00:00:00,6,0.44,17,27
01NOV2011:00:00:00,20,0.53,23,23
14OCT2019:00:00:00,18,0.34,10,17
30SEP2019:00:00:00,20,0.67,32,27
27DEC2014:00:00:00,4,0.83,12,s/d
12APR2011:00:00:00,20,s/d,53,31
12MAR2019:00:00:00,19,0.57,s/d,16
21MAR2010:00:00:00,18,s/d,s/d,
14AUG2021:00:00:00,7,s/d,26,s/d
28APR2021:00:00:00,17,0.81,30,24
21AUG2013:00:00:00,16,0.75,s/d,35
10APR2019:00:00:00,15,0.51,21,21
03AUG2018:00:00:00,6,0.34,8,20
16MAR2014:00:00:00,22,0.68,27,23
11OCT2013:00:00:00,9,0.18,27,19
31DEC2017:00:00:00,6,0.27,5,32
08SEP2022:00:00:00,18,0.81,s/d,28
09DEC2018:00:00:00,18,0.17,13,29
15SEP2010:00:00:00,5,s/d,21,
29DEC2019:00:00:00,9,0.84,24,19
01SEP2017:00:00:00,16,0.5,14,20
24JAN2019:00:00:00,18,0.26,16,24
04FEB2013:00:00:00,1,s/d,s/d,s/d
05SEP2010:00:00:00,17,s/d,s/d,
31JUL2017:00:00:00,16,0.59,17,13
24OCT2013:00:00:00,22,0.28,20,23
16JAN2014:00:00:00,1,0.58,18,25
30JUL2017:00:00:00,13,0.3,10,29
03JAN2013:00:00:00,21,0.38,18,22
13JUN2012:00:00:00,22,3.31,42,53
06SEP2017:00:00:00,11,0.31,15,14
21APR2016:00:00:00,22,0.53,21,40
01JUL2012:00:00:00,13,0.91,18,27
12APR2011:00:00:00,3,s/d,32,28
01AUG2019:00:00:00,5,0.6,10,28
10MAY2020:00:00:00,11,0.38,10,19
09FEB2011:00:00:00,9,s/d,s/d,s/d
15DEC2017:00:00:00,22,0.58,45,47
02DEC2012:00:00:00,9,0.8,13,41
20FEB2010:00:00:00,10,s/d,s/d,
16AUG2016:00:00:00,16,s/d,23,44
15AUG2013:00:00:00,20,s/d,s/d,30
30JUN2015:00:00:00,21,0.66,25,25
20NOV2014:00:00:00,7,1.08,33,25
12MAR2011:00:00:00,4,s/d,s/d,s/d
16OCT2011:00:00:00,3,0.99,31,35
07FEB2010:00:00:00,22,1.59,31,
03OCT2019:00:00:00,16,0.36,14,19
20JAN2020:00:00:00,3,0.5,31,15
19AUG2021:00:00:00,10,s/d,16,30
01FEB2011:00:00:00,5,s/d,s/d,s/d
25JUL2020:00:00:00,17,0.29,10,18
04JAN2016:00:00:00,16,0.44,23,19
30DEC2019:00:00:00,8,0.35,16,17
06DEC2020:00:00:00,22,0.43,9,20
03OCT2013:00:00:00,14,0.28,s/d,s/d
12JAN2021:00:00:00,16,0.35,12,s/d
21OCT2020:00:00:00,14,0.29,10,19
13JAN2019:00:00:00,5,0.47,5,12
01DEC2011:00:00:00,21,0.46,48,32
26MAY2011:00:00:00,21,s/d,33,28
04FEB2016:00:00:00,13,0.29,13,19
09MAY2019:00:00:00,22,0.63,19,14
02MAY2022:00:00:00,20,0.41,25,26
15MAR2023:00:00:00,2,0.51,13,24
17APR2010:00:00:00,21,s/d,42,
05JUN2018:00:00:00,10,0.71,29,21
05AUG2015:00:00:00,18,0.45,22,14
09JUL2015:00:00:00,2,0.9,17,28
18JUL2022:00:00:00,1,0.5,s/d,24
18OCT2022:00:00:00,7,0.42,20,20
25AUG2010:00:00:00,3,s/d,19,
27NOV2013:00:00:00,10,0.24,s/d,11
30NOV2014:00:00:00,1,0.63,13,32
19MAR2022:00:00:00,12,s/d,s/d,23
23OCT2017:00:00:00,10,0.39,12,14
12JUN2011:00:00:00,23,s/d,19,39
08SEP2015:00:00:00,3,0.63,17,18
30OCT2010:00:00:00,8,s/d,29,
19MAR2021:00:00:00,18,0.44,s/d,34
06AUG2015:00:00:00,4,0.36,8,16
31MAY2016:00:00:00,2,0.39,5,12
26JAN2010:00:00:00,1,s/d,s/d,
22JAN2021:00:00:00,8,0.25,7,21
31MAR2022:00:00:00,14,0.56,s/d,35
12AUG2013:00:00:00,18,0.71,s/d,47
04NOV2019:00:00:00,23,1.02,24,17
03MAY2019:00:00:00,5,0.75,17,27
29MAR2018:00:00:00,13,0.56,17,20
05JUL2022:00:00:00,20,0.69,s/d,19
10APR2014:00:00:00,21,0.33,20,29
13OCT2016:00:00:00,7,1.01,19,30
24NOV2009:00:00:00,6,0.46,11,
05MAR2015:00:00:00,6,0.38,12,20
31DEC2015:00:00:00,4,0.29,3,16
19JUN2016:00:00:00,6,0.9,14,50
10NOV2011:00:00:00,9,0.24,14,38
20FEB2020:00:00:00,17,0.31,12,23
08FEB2011:00:00:00,17,s/d,s/d,s/d
14NOV2019:00:00:00,13,0.6,20,36
29JAN2013:00:00:00,1,s/d,s/d,s/d
30JUN2020:00:00:00,9,0.29,26,7
26FEB2019:00:00:00,20,0.46,20,20
10JAN2020:00:00:00,4,0.42,5,21
02MAY2014:00:00:00,6,0.88,s/d,24
24MAY2014:00:00:00,16,0.53,15,34
03JAN2012:00:00:00,18,0.4,10,44
21OCT2018:00:00:00,11,0.27,s/d,11
13NOV2018:00:00:00,7,0.41,19,15
25SEP2014:00:00:00,20,0.85,18,21
05FEB2011:00:00:00,16,s/d,s/d,s/d
21AUG2015:00:00:00,22,0.65,23,18
09APR2022:00:00:00,4,0.51,s/d,23
09FEB2023:00:00:00,13,0.81,46,38
15FEB2016:00:00:00,14,s/d,22,50
04JAN2023:00:00:00,2,0.32,10,30
02JUN2022:00:00:00,4,1.16,13,59
14AUG2017:00:00:00,5,0.58,14,14
02MAY2014:00:00:00,7,0.79,s/d,24
24MAY2020:00:00:00,4,0.77,18,24
14SEP2013:00:00:00,21,0.51,s/d,20
13MAY2022:00:00:00,20,0.59,24,21
12APR2014:00:00:00,21,0.14,11,34
27FEB2012:00:00:00,14,0.26,5,28
31MAR2022:00:00:00,3,0.36,s/d,35
20MAR2011:00:00:00,17,s/d,9,s/d
20DEC2014:00:00:00,10,s/d,s/d,s/d
31DEC2009:00:00:00,2,s/d,s/d,
26NOV2015:00:00:00,5,0.29,8,s/d
24JUL2018:00:00:00,15,0.9,14,37
21APR2016:00:00:00,19,0.46,22,39
09JUN2020:00:00:00,20,1.02,55,31
22FEB2022:00:00:00,21,s/d,33,s/d
19MAR2017:00:00:00,18,s/d,s/d,s/d
31MAR2015:00:00:00,22,0.39,14,39
20JAN2016:00:00:00,3,0.44,11,21
18APR2013:00:00:00,5,1.15,15,27
18NOV2022:00:00:00,12,0.43,s/d,14
05FEB2018:00:00:00,8,0.24,10,19
09MAR2023:00:00:00,3,0.31,10,21
08NOV2022:00:00:00,12,0.41,s/d,21
21APR2014:00:00:00,16,0.6,21,28
06MAY2013:00:00:00,1,1.08,21,26
10SEP2010:00:00:00,23,s/d,43,
15AUG2011:00:00:00,17,0.8,27,26
21DEC2011:00:00:00,14,s/d,s/d,39
20FEB2012:00:00:00,20,0.48,16,23
14OCT2013:00:00:00,19,0.49,41,16
17AUG2021:00:00:00,23,s/d,23,18
17MAR2021:00:00:00,15,0.37,s/d,13
13FEB2016:00:00:00,2,0.56,8,24
10JAN2011:00:00:00,2,s/d,14,27
16FEB2018:00:00:00,12,0.34,11,17
06JAN2016:00:00:00,16,0.18,11,23
09JUL2019:00:00:00,7,0.4,21,17
16JUL2022:00:00:00,15,0.29,s/d,17
02JUL2018:00:00:00,5,0.53,7,18
22MAR2023:00:00:00,16,0.39,15,18
16MAR2021:00:00:00,16,0.45,s/d,27
31MAR2017:00:00:00,10,0.49,10,26
19JUL2014:00:00:00,3,0.96,18,29
08FEB2010:00:00:00,13,1.33,17,
09DEC2013:00:00:00,2,0.69,13,36
12SEP2016:00:00:00,21,0.88,15,31
02MAR2013:00:00:00,15,0.41,19,s/d
23NOV2021:00:00:00,16,s/d,s/d,s/d
04JUL2019:00:00:00,1,0.74,s/d,17
02MAY2022:00:00:00,19,0.41,25,25
12DEC2020:00:00:00,20,0.37,43,30
21MAY2010:00:00:00,18,s/d,s/d,
13SEP2021:00:00:00,18,s/d,16,s/d
22AUG2016:00:00:00,7,0.31,19,20
21JAN2013:00:00:00,7,s/d,s/d,s/d
08NOV2009:00:00:00,16,0.5,17,
21MAY2012:00:00:00,11,0.51,19,35
12FEB2019:00:00:00,8,0.07,13,24
28OCT2020:00:00:00,0,,,
01NOV2012:00:00:00,5,s/d,s/d,s/d
08APR2014:00:00:00,24,0.39,14,16
29NOV2015:00:00:00,15,0.25,5,18
12JAN2012:00:00:00,8,0.25,s/d,40
20MAR2010:00:00:00,22,s/d,s/d,
18NOV2020:00:00:00,5,0.2,14,21
15MAR2023:00:00:00,1,0.52,16,24
26JAN2011:00:00:00,10,s/d,s/d,s/d
12OCT2013:00:00:00,10,0.25,22,25
25MAY2011:00:00:00,13,s/d,17,23
05NOV2022:00:00:00,7,0.32,s/d,24
27SEP2016:00:00:00,2,0.61,12,19
10DEC2011:00:00:00,7,0.4,6,24
25DEC2014:00:00:00,23,0.6,16,s/d
05JUN2017:00:00:00,3,0.58,15,30
13OCT2021:00:00:00,14,s/d,22,s/d
21OCT2016:00:00:00,4,0.45,11,20
14DEC2009:00:00:00,10,0.56,25,
24JAN2021:00:00:00,23,0.29,10,13
02JUN2012:00:00:00,6,0.5,10,34
05AUG2013:00:00:00,5,0.65,s/d,34
07JAN2018:00:00:00,14,s/d,s/d,s/d
16DEC2011:00:00:00,24,0.6,13,23
09MAY2011:00:00:00,22,s/d,31,25
09DEC2014:00:00:00,16,0.76,8,32
03JAN2018:00:00:00,9,s/d,s/d,s/d
11MAR2016:00:00:00,9,s/d,14,33
15MAR2023:00:00:00,22,0.7,18,29
16SEP2021:00:00:00,12,s/d,30,s/d
05FEB2020:00:00:00,15,0.57,21,21
24JAN2010:00:00:00,19,s/d,s/d,
21MAY2013:00:00:00,3,1.09,22,26
04DEC2010:00:00:00,2,s/d,17,
30OCT2018:00:00:00,10,0.38,16,16
15DEC2014:00:00:00,7,s/d,s/d,s/d
27FEB2015:00:00:00,18,0.21,8,23
11OCT2017:00:00:00,6,0.24,12,16
21JUN2011:00:00:00,15,s/d,20,62
17APR2016:00:00:00,3,0.36,12,19
21MAR2018:00:00:00,9,0.09,13,33
04NOV2018:00:00:00,16,0.28,12,17
24APR2020:00:00:00,4,0.35,3,21
02APR2014:00:00:00,16,0.46,8,27
25JUN2022:00:00:00,5,0.72,s/d,31
24DEC2015:00:00:00,16,0.2,8,26
31OCT2020:00:00:00,20,0.38,11,16
22JUN2019:00:00:00,6,1.06,21,17
12NOV2018:00:00:00,24,0.67,14,16
05DEC2009:00:00:00,3,0.59,14,
23OCT2021:00:00:00,11,s/d,19,s/d
06JAN2019:00:00:00,1,0.36,14,14
08NOV2017:00:00:00,1,0.55,8,24
25OCT2019:00:00:00,11,0.58,26,26
19DEC2020:00:00:00,3,0.4,4,17
04MAR2021:00:00:00,21,0.57,s/d,13
01MAY2010:00:00:00,6,s/d,20,
14MAY2020:00:00:00,7,1.04,28,20
01OCT2009:00:00:00,15,0.48,25,
26APR2021:00:00:00,8,0.55,24,18
10NOV2018:00:00:00,5,0.59,13,33
16AUG2010:00:00:00,1,s/d,13,
27FEB2018:00:00:00,2,0.31,6,12
11SEP2016:00:00:00,2,0.8,29,35
27AUG2013:00:00:00,18,0.58,s/d,34
17APR2022:00:00:00,15,0.43,s/d,15
13FEB2015:00:00:00,21,0.41,13,44
02APR2020:00:00:00,9,0.29,7,7
22MAR2011:00:00:00,4,s/d,7,s/d
18JUL2017:00:00:00,12,0.65,24,s/d
23JUL2021:00:00:00,17,s/d,49,33
08OCT2017:00:00:00,6,0.37,5,22
04DEC2018:00:00:00,2,0.74,14,53
16OCT2016:00:00:00,14,s/d,s/d,s/d
20SEP2010:00:00:00,2,s/d,20,
06APR2020:00:00:00,19,0.32,10,18
20APR2014:00:00:00,1,0.48,22,48
18MAR2015:00:00:00,4,0.31,9,27
28JUL2011:00:00:00,20,0.8,38,45
08OCT2009:00:00:00,5,0.54,36,
28DEC2018:00:00:00,6,0.7,28,39
05SEP2021:00:00:00,9,s/d,11,s/d
14NOV2013:00:00:00,2,0.41,s/d,29
16SEP2018:00:00:00,17,0.54,10,10
31JUL2011:00:00:00,8,0.6,26,25
02JUL2018:00:00:00,2,0.68,10,18
07APR2013:00:00:00,12,0.34,s/d,20
28MAY2013:00:00:00,13,0.71,27,19
20DEC2014:00:00:00,15,s/d,s/d,s/d
09JAN2017:00:00:00,11,0.8,s/d,s/d
23JAN2010:00:00:00,23,s/d,s/d,
23AUG2016:00:00:00,12,0.69,28,34
13DEC2013:00:00:00,17,0.43,16,25
28SEP2019:00:00:00,4,0.44,7,s/d
15NOV2015:00:00:00,22,s/d,s/d,s/d
17NOV2011:00:00:00,5,s/d,s/d,s/d
31DEC2017:00:00:00,9,0.23,5,33
18JUL2010:00:00:00,7,s/d,18,
14OCT2019:00:00:00,20,0.34,13,18
17JAN2011:00:00:00,16,s/d,s/d,21
03APR2016:00:00:00,18,0.19,11,15
09JUL2013:00:00:00,8,0.38,11,22
15AUG2013:00:00:00,3,0.79,s/d,52
07APR2020:00:00:00,11,0.37,10,14
28JUN2011:00:00:00,11,0.9,45,44
25NOV2009:00:00:00,17,0.95,20,
09JAN2013:00:00:00,20,0.49,17,53
04AUG2016:00:00:00,19,s/d,28,27
18AUG2012:00:00:00,8,s/d,s/d,s/d
03NOV2011:00:00:00,5,0.56,14,28
07DEC2017:00:00:00,2,0.74,10,23
09MAY2022:00:00:00,6,0.88,19,28
12DEC2019:00:00:00,21,0.15,19,37
02OCT2012:00:00:00,11,0.58,10,32
21JUN2022:00:00:00,22,0.34,16,s/d
04SEP2019:00:00:00,19,0.4,23,29
24AUG2013:00:00:00,21,0.35,s/d,36
02SEP2010:00:00:00,11,s/d,30,
23JUL2017:00:00:00,21,0.83,28,32
20MAR2014:00:00:00,6,0.28,12,16
14MAR2010:00:00:00,22,s/d,s/d,
17MAY2022:00:00:00,6,0.19,10,33
09JUN2022:00:00:00,9,0.62,s/d,48
12FEB2020:00:00:00,11,0.44,8,12
15OCT2019:00:00:00,10,0.41,26,22
18JAN2012:00:00:00,8,0.29,8,28
01SEP2018:00:00:00,1,0.43,12,21
30OCT2016:00:00:00,22,0.44,24,21
24JUN2021:00:00:00,8,0.67,17,13
24OCT2012:00:00:00,22,0.59,18,23
25MAY2021:00:00:00,16,0.41,4,14
07MAY2011:00:00:00,16,s/d,23,85
07DEC2009:00:00:00,22,0.61,26,
28JUN2014:00:00:00,18,1.03,32,66
24JUL2019:00:00:00,6,0.13,14,18
09NOV2021:00:00:00,6,s/d,14,s/d
18JUN2010:00:00:00,7,s/d,19,
04FEB2013:00:00:00,24,s/d,s/d,s/d
09OCT2020:00:00:00,12,0.45,13,30
06MAR2015:00:00:00,23,0.46,19,22
25DEC2017:00:00:00,15,0.15,10,20
09DEC2013:00:00:00,24,0.41,11,21
11APR2018:00:00:00,7,0.35,13,31
13OCT2017:00:00:00,23,0.54,26,19
28FEB2020:00:00:00,19,0.62,29,31
30MAY2016:00:00:00,6,0.36,6,12
21OCT2022:00:00:00,4,0.95,26,33
07MAY2014:00:00:00,18,0.88,s/d,30
